date,Price,Demand,Scheduled_Gen,Semi_Scheduled_Gen,Net_Import
2025-10-27 20:25:00,82.45586,1169.52,930.86186,98.31814,-140.34
2025-10-27 20:30:00,94.41662,1163.22,932.34572,88.66428,-142.21
2025-10-27 20:35:00,95.19134,1161.81,903.12296,83.59704,-175.09
2025-10-27 20:40:00,88.62322,1153.06,911.61197,76.93803,-164.51
2025-10-27 20:45:00,76.16749,1142.77,913.90312,81.49688,-147.37
2025-10-27 20:50:00,76.28541,1139.16,917.95518,96.95482,-124.24
2025-10-27 20:55:00,76.46856,1135.15,922.55904,106.14096,-106.45
2025-10-27 21:00:00,71.33173,1128.3,915.6187,109.8813,-102.79
2025-10-27 21:05:00,64.64422,1123.64,916.90074,100.03926,-106.7
2025-10-27 21:10:00,108.82593,1114.65,873.80448,105.69552,-135.15
2025-10-27 21:15:00,109.25699,1107.12,873.90078,92.68922,-140.53
2025-10-27 21:20:00,64.63006,1107.14,873.8964,104.9536,-128.29
2025-10-27 21:25:00,63.91162,1102.35,873.69789,101.54211,-127.11
2025-10-27 21:30:00,60.47307,1091.12,887.70186,96.72814,-106.69
2025-10-27 21:35:00,64.50026,1093.87,851.8989,114.2511,-127.72
2025-10-27 21:40:00,107.89598,1083.19,851.90425,116.45575,-114.83
2025-10-27 21:45:00,87.66702,1072.0,851.79562,114.71438,-105.48
2025-10-27 21:50:00,73.81045,1065.3,851.70165,115.92835,-97.67
2025-10-27 21:55:00,84.80693,1062.27,838.80484,112.00516,-111.46
2025-10-27 22:00:00,110.28177,1058.23,838.89966,112.00034,-107.33
2025-10-27 22:05:00,105.17615,1046.3,801.99923,107.17077,-137.12
2025-10-27 22:10:00,130.18,1043.45,848.22886,99.48114,-95.74
2025-10-27 22:15:00,113.33357,1041.75,798.80431,100.23569,-142.71
2025-10-27 22:20:00,108.61772,1037.69,798.89585,97.07415,-141.71
2025-10-27 22:25:00,130.18,1026.04,833.87363,104.69637,-87.47
2025-10-27 22:30:00,97.73647,1011.54,817.9007,96.5093,-97.13
2025-10-27 22:35:00,121.53051,1009.42,798.90274,94.56726,-115.95
2025-10-27 22:40:00,104.14659,1003.4,798.8985,99.9915,-104.51
2025-10-27 22:45:00,118.69625,999.02,798.89986,94.21014,-105.91
2025-10-27 22:50:00,118.89147,999.71,785.89714,77.90286,-135.91
2025-10-27 22:55:00,87.81217,990.59,785.89699,68.31301,-136.37
2025-10-27 23:00:00,104.11722,986.87,785.79951,63.89049,-137.18
2025-10-27 23:05:00,130.18,979.74,822.05283,57.68717,-100.0
2025-10-27 23:10:00,131.18,980.11,860.17197,52.48803,-67.45
2025-10-27 23:15:00,109.44157,975.55,779.90142,46.28858,-149.36
2025-10-27 23:20:00,131.18,972.89,858.68245,42.25755,-71.95
2025-10-27 23:25:00,113.49923,968.51,785.63204,50.71796,-132.16
2025-10-27 23:30:00,90.20777,957.86,785.42537,56.94463,-115.48
2025-10-27 23:35:00,130.18,961.0,794.78522,66.21478,-100.0
2025-10-27 23:40:00,130.16,963.33,780.07409,59.41591,-123.85
2025-10-27 23:45:00,91.10742,965.02,768.89689,53.43311,-142.69
2025-10-27 23:50:00,91.72513,955.6,768.70109,53.02891,-133.87
2025-10-27 23:55:00,101.745,964.14,768.90418,53.08582,-142.16
2025-10-28 00:00:00,94.61705,957.82,768.8008,50.6892,-138.33
2025-10-28 00:05:00,111.62445,944.31,761.80118,55.17882,-127.33
2025-10-28 00:10:00,33.1547,938.38,863.43659,48.69341,-26.26
2025-10-28 00:15:00,94.65777,943.03,836.86961,46.67039,-59.49
2025-10-28 00:20:00,130.24,944.42,895.87666,48.54334,0.0
2025-10-28 00:25:00,112.08319,951.9,893.13128,50.86872,-7.86
2025-10-28 00:30:00,92.14356,946.21,895.1965,45.5235,-5.46
2025-10-28 00:35:00,50.33,934.82,888.50224,46.31776,0.0
2025-10-28 00:40:00,50.33,933.31,888.86911,44.44089,0.0
2025-10-28 00:45:00,130.24,946.93,901.2984,45.6316,0.0
2025-10-28 00:50:00,43.21477,932.85,886.8011,51.9489,5.88
2025-10-28 00:55:00,130.24,947.4,909.91741,37.48259,0.0
2025-10-28 01:00:00,63.94303,939.33,911.80212,34.53788,6.99
2025-10-28 01:05:00,70.52053,943.87,911.90395,36.14605,4.16
2025-10-28 01:10:00,70.45648,946.49,911.89778,39.96222,5.36
2025-10-28 01:15:00,65.72512,946.01,911.79716,42.56284,8.33
2025-10-28 01:20:00,64.65724,951.92,910.90105,46.05895,5.03
2025-10-28 01:25:00,60.87272,943.44,909.89657,52.38343,18.81
2025-10-28 01:30:00,50.33,946.19,890.72957,64.15043,8.66
2025-10-28 01:35:00,60.36426,959.47,909.90136,59.18864,9.59
2025-10-28 01:40:00,60.77313,946.03,909.79548,53.47452,17.21
2025-10-28 01:45:00,130.24,965.96,923.37424,42.58576,0.0
2025-10-28 01:50:00,50.36,948.69,897.97228,52.91772,2.19
2025-10-28 01:55:00,50.36,966.63,904.03708,62.59292,0.0
2025-10-28 02:00:00,60.11372,941.08,905.89723,55.46277,20.25
2025-10-28 02:05:00,62.79964,928.64,905.89541,48.01459,25.24
2025-10-28 02:10:00,50.36,955.25,895.15734,60.09266,0.0
2025-10-28 02:15:00,50.33,928.1,868.71872,59.38128,0.0
2025-10-28 02:20:00,50.33,940.65,885.79518,54.85482,0.0
2025-10-28 02:25:00,27.22,930.68,883.38895,47.29105,0.0
2025-10-28 02:30:00,50.33,934.87,886.38833,48.48167,0.0
2025-10-28 02:35:00,50.33,936.21,886.2037,50.0063,0.0
2025-10-28 02:40:00,50.33,937.87,890.86922,47.00078,0.0
2025-10-28 02:45:00,50.33,943.5,887.82921,55.67079,0.0
2025-10-28 02:50:00,104.61726,910.99,845.98129,56.47871,-8.49
2025-10-28 02:55:00,51.16,921.93,859.21127,62.71873,0.0
2025-10-28 03:00:00,8.25878,909.24,850.15282,68.35718,9.25
2025-10-28 03:05:00,51.16,921.07,846.49135,74.57865,0.0
2025-10-28 03:10:00,99.95607,924.97,862.80602,60.32398,-1.83
2025-10-28 03:15:00,100.20902,927.47,832.97245,52.02755,-42.11
2025-10-28 03:20:00,99.81729,928.58,845.36686,62.64314,-20.58
2025-10-28 03:25:00,110.24,915.86,859.10635,56.75365,0.0
2025-10-28 03:30:00,25.42826,920.71,870.92655,49.78345,0.0
2025-10-28 03:35:00,7.18,920.3,865.04854,61.08146,5.81
2025-10-28 03:40:00,8.80094,918.39,875.79597,56.87403,14.25
2025-10-28 03:45:00,36.94636,930.44,880.79867,51.19133,1.54
2025-10-28 03:50:00,52.16,939.32,885.62358,53.69642,0.0
2025-10-28 03:55:00,105.385,950.12,900.80984,49.31016,0.0
2025-10-28 04:00:00,109.05739,955.4,912.17377,43.22623,0.0
2025-10-28 04:05:00,104.29143,961.02,919.20693,41.81307,0.0
2025-10-28 04:10:00,110.24,970.54,925.66629,44.87371,0.0
2025-10-28 04:15:00,110.24,972.47,926.8023,45.6677,0.0
2025-10-28 04:20:00,110.24,975.67,937.29199,38.37801,0.0
2025-10-28 04:25:00,110.24,982.47,936.6825,45.7875,0.0
2025-10-28 04:30:00,110.24,990.75,941.48362,49.26638,0.0
2025-10-28 04:35:00,108.95238,993.51,940.74599,52.76401,0.0
2025-10-28 04:40:00,110.24,1007.91,948.73165,59.17835,0.0
2025-10-28 04:45:00,110.24,1012.83,951.61541,61.21459,0.0
2025-10-28 04:50:00,110.24,1025.09,958.07429,67.01571,0.0
2025-10-28 04:55:00,110.24,1030.59,959.65715,70.93285,0.0
2025-10-28 05:00:00,110.24,1038.28,975.15164,63.12836,0.0
2025-10-28 05:05:00,110.24,1048.01,984.36404,63.64596,0.0
2025-10-28 05:10:00,110.24,1070.25,1010.77565,59.47435,0.0
2025-10-28 05:15:00,110.24,1082.43,1023.96831,58.46169,0.0
2025-10-28 05:20:00,112.22,1100.71,1045.02193,55.68807,0.0
2025-10-28 05:25:00,110.24,1112.23,1054.09205,58.13795,0.0
2025-10-28 05:30:00,110.24,1117.68,1062.23232,55.44768,0.0
2025-10-28 05:35:00,129.3,1132.59,1077.87081,54.71919,0.0
2025-10-28 05:40:00,172.74933,1147.55,1095.98666,51.56334,0.0
2025-10-28 05:45:00,129.3,1152.55,1088.93326,63.61674,0.0
2025-10-28 05:50:00,129.3,1155.81,1095.3582,60.4518,0.0
2025-10-28 05:55:00,172.4086,1157.8,1106.37206,51.42794,0.0
2025-10-28 06:00:00,172.4086,1157.6,1105.51726,52.08274,0.0
2025-10-28 06:05:00,195.43147,1167.68,1114.2376,52.8824,-0.56
2025-10-28 06:10:00,194.25436,1169.77,1125.31047,43.10953,-1.35
2025-10-28 06:15:00,223.32613,1179.38,1125.30741,43.86259,-10.16
2025-10-28 06:20:00,194.60643,1186.17,1118.75455,50.22545,-17.09
2025-10-28 06:25:00,186.42053,1182.36,1117.1261,46.5339,-18.58
2025-10-28 06:30:00,130.3,1183.0,1140.40661,42.59339,0.0
2025-10-28 06:35:00,130.3,1182.87,1142.47065,40.39935,0.0
2025-10-28 06:40:00,129.3,1169.54,1130.668,38.872,0.0
2025-10-28 06:45:00,128.61,1195.75,1153.76173,41.98827,0.0
2025-10-28 06:50:00,128.61,1188.27,1150.57575,37.69425,0.0
2025-10-28 06:55:00,130.3,1192.47,1159.20933,33.26067,0.0
2025-10-28 07:00:00,130.3,1174.54,1145.66828,28.87172,0.0
2025-10-28 07:05:00,130.3,1176.04,1150.59814,25.44186,0.0
2025-10-28 07:10:00,110.24,1163.88,1015.23623,27.96377,-118.69
2025-10-28 07:15:00,130.3,1155.89,1122.66271,33.22729,0.0
2025-10-28 07:20:00,129.3,1140.08,1112.7308,27.3492,0.0
2025-10-28 07:25:00,128.83333,1134.31,1101.53725,32.77275,0.0
2025-10-28 07:30:00,91.01543,1122.32,1032.9,31.29,-57.55
2025-10-28 07:35:00,110.24,1108.24,1076.13591,32.10409,0.0
2025-10-28 07:40:00,121.5245,1103.41,1060.15531,32.36469,-10.83
2025-10-28 07:45:00,77.3826,1090.66,976.62761,28.99239,-83.95
2025-10-28 07:50:00,45.92193,1075.39,954.82759,26.41241,-94.15
2025-10-28 07:55:00,40.08,1066.68,915.26184,26.41816,-125.0
2025-10-28 08:00:00,35.0899,1052.25,907.31937,20.64063,-124.29
2025-10-28 08:05:00,61.00074,1043.38,821.6912,18.0988,-203.59
2025-10-28 08:10:00,65.0,1039.25,819.9143,22.8057,-196.53
2025-10-28 08:15:00,58.3003,1025.59,819.60367,26.15633,-179.83
2025-10-28 08:20:00,53.66214,1024.26,817.01289,35.46711,-171.78
2025-10-28 08:25:00,53.69159,1014.11,814.15283,35.34717,-164.61
2025-10-28 08:30:00,53.69149,1004.82,812.99934,29.18066,-162.64
2025-10-28 08:35:00,56.3401,990.65,765.90077,31.68923,-193.06
2025-10-28 08:40:00,53.63269,988.53,765.79703,36.92297,-185.81
2025-10-28 08:45:00,52.76318,977.71,715.45157,29.00843,-233.25
2025-10-28 08:50:00,52.70026,971.31,689.89929,26.24071,-255.17
2025-10-28 08:55:00,53.48535,968.6,689.99833,29.43167,-249.17
2025-10-28 09:00:00,56.25037,958.92,689.90168,30.08832,-238.94
2025-10-28 09:05:00,53.03079,947.75,764.59086,28.96914,-154.18
2025-10-28 09:10:00,52.85754,951.3,734.78334,25.40666,-191.11
2025-10-28 09:15:00,44.34232,937.67,715.90269,27.09731,-194.67
2025-10-28 09:20:00,51.13714,938.09,715.89899,26.79101,-195.4
2025-10-28 09:25:00,44.35097,936.37,715.69648,23.47352,-197.19
2025-10-28 09:30:00,44.40432,925.61,715.89549,23.36451,-186.35
2025-10-28 09:35:00,46.59418,920.3,670.90083,23.05917,-226.34
2025-10-28 09:40:00,52.00518,911.85,670.80121,29.07879,-211.97
2025-10-28 09:45:00,50.3333,907.21,670.79724,23.68276,-212.72
2025-10-28 09:50:00,50.26991,898.85,671.00133,23.16867,-204.68
2025-10-28 09:55:00,50.18245,892.99,670.90368,23.33632,-198.76
2025-10-28 10:00:00,50.80378,885.85,670.9046,25.2054,-189.74
2025-10-28 10:05:00,50.55876,873.67,670.80146,27.11854,-175.75
2025-10-28 10:10:00,51.27937,889.1,670.90484,24.31516,-193.88
2025-10-28 10:15:00,42.16997,873.33,670.80103,28.27897,-174.25
2025-10-28 10:20:00,44.4886,871.52,670.89745,30.14255,-170.47
2025-10-28 10:25:00,50.80268,865.39,670.69698,26.99302,-167.7
2025-10-28 10:30:00,48.77028,872.93,671.0039,25.2061,-176.72
2025-10-28 10:35:00,44.38205,858.77,627.80452,27.43548,-203.54
2025-10-28 10:40:00,44.38205,853.12,627.90212,26.46788,-198.75
2025-10-28 10:45:00,52.03867,853.74,627.90236,30.21764,-195.63
2025-10-28 10:50:00,52.07259,850.96,627.80031,31.82969,-191.33
2025-10-28 10:55:00,52.10608,843.82,627.90297,35.19703,-180.72
2025-10-28 11:00:00,52.10565,840.56,627.90115,34.28885,-178.37
2025-10-28 11:05:00,51.07609,839.44,605.00154,43.24846,-191.19
2025-10-28 11:10:00,50.83265,835.59,604.90263,49.27737,-181.42
2025-10-28 11:15:00,51.43793,837.67,604.89762,51.10238,-181.67
2025-10-28 11:20:00,46.02438,831.27,606.00035,53.11965,-172.15
2025-10-28 11:25:00,50.76571,830.18,605.89962,55.19038,-169.09
2025-10-28 11:30:00,48.40367,826.62,606.00209,56.84791,-163.77
2025-10-28 11:35:00,48.34793,817.56,605.90269,45.22731,-166.43
2025-10-28 11:40:00,44.54187,824.17,605.90477,55.70523,-162.56
2025-10-28 11:45:00,43.92865,816.75,605.89555,60.41445,-150.44
2025-10-28 11:50:00,44.56438,825.76,605.6988,65.3012,-154.75
2025-10-28 11:55:00,44.45768,847.81,605.90464,63.02536,-178.88
2025-10-28 12:00:00,41.37183,863.68,605.99544,56.35456,-201.32
2025-10-28 12:05:00,44.40432,858.78,605.89687,67.62313,-185.25
2025-10-28 12:10:00,44.38205,870.53,606.00249,57.26751,-207.26
2025-10-28 12:15:00,49.02956,865.67,605.90471,63.71529,-196.06
2025-10-28 12:20:00,50.82788,867.77,606.00292,64.27708,-197.49
2025-10-28 12:25:00,44.40432,867.09,605.9982,66.6518,-194.44
2025-10-28 12:30:00,41.32333,862.38,605.99692,65.05308,-191.32
2025-10-28 12:35:00,41.43419,855.89,606.00295,72.16705,-177.72
